OrderID,CustomerID,OrderDate,ShipDate,ShipMode
682587980,118220450,2019-05-01,2019-01-28,First Class
581181342,63730292,2018-09-06,2019-06-06,Standard Class
37205607,60429354,2018-10-09,2019-05-17,Second Class
523800540,2830679,2019-04-17,2019-04-24,Standard Class
76113012,4560095,2019-05-01,2019-05-10,Same Day
61245145,501810038,2018-07-16,2019-01-17,Same Day
51389119,609711176,2018-12-04,2019-01-22,Second Class
758571100,55301411,2019-02-01,2019-02-06,Second Class
49967206,44523450,2018-12-26,2019-01-26,First Class
12462201,649420894,2018-07-25,2019-02-27,Standard Class
49738872,548685585,2019-02-24,2019-04-14,Same Day
369871842,22700143,2019-06-01,2019-04-29,Same Day
132651,369873061,2019-05-01,2019-05-11,First Class
24330410,59310175,2018-11-26,2019-04-11,Second Class
24987242,47781103,2018-10-23,2019-01-05,Same Day
55648967,67692148,2019-03-06,2019-05-26,Standard Class
2701314,3783005,2018-12-16,2019-04-17,Same Day
76509800,68084734,2019-03-03,2019-01-18,Second Class
55289390,369873362,2019-01-22,2019-04-09,First Class
57691108,23155112,2018-11-19,2019-02-18,Second Class
51523006,64125127,2019-02-17,2019-02-24,Second Class
369873350,45802770,2019-03-09,2019-04-29,Standard Class
582320721,369873360,2019-06-15,2019-01-03,Second Class
57237082,3951003,2018-12-14,2019-04-18,Same Day
6034979,513937336,2019-06-04,2019-01-29,Standard Class
53208377,4090219,2019-01-10,2019-06-09,Same Day
649420819,75936113,2018-12-17,2019-03-25,Second Class
7819404,51386300,2019-05-06,2019-06-01,Second Class
2681524,50988183,2018-10-25,2019-03-08,First Class
43269694,59779349,2019-05-23,2019-04-18,First Class
51346230,52533103,2018-08-09,2019-03-28,Second Class
693120,41190915,2019-02-17,2019-03-24,Standard Class
492880349,68345965,2018-07-29,2019-06-06,Same Day
42508157,687889164,2019-06-16,2019-03-17,Standard Class
551545154,669696014,2019-02-14,2019-02-05,Second Class
673450681,482560011,2019-01-04,2019-03-07,Same Day
59078031,6032433,2019-02-22,2019-02-09,Same Day
650446695,5970058,2019-02-25,2019-06-07,First Class
102673852,4850096,2019-02-04,2019-05-18,First Class
64092802,67457483,2018-08-19,2019-02-11,Second Class
687889038,41520851,2018-07-11,2019-01-24,Standard Class
548680029,49738201,2018-10-13,2019-01-07,Same Day
1723759,581180517,2018-08-02,2019-01-19,Second Class
664679730,42507944,2019-06-11,2019-05-15,Second Class
60432741,46122500,2019-01-11,2019-01-13,Second Class
53057010,597626722,2019-04-06,2019-05-27,Same Day
55315189,505733560,2019-01-26,2019-04-23,Second Class
687889525,3784513,2018-07-17,2019-04-24,First Class
636291595,68016115,2018-07-22,2019-03-08,Same Day
58914012,33261158,2019-02-26,2019-06-06,Second Class
50742109,63736013,2018-12-06,2019-04-03,Same Day
438570337,515315397,2018-10-24,2019-04-29,First Class
33261082,3631005,2019-05-30,2019-04-22,First Class
595351051,54162004,2018-12-04,2019-01-04,Standard Class
534050003,551542095,2019-03-21,2019-03-09,Same Day
369871245,6151590,2019-03-18,2019-04-07,Standard Class
49230203,619950212,2019-01-08,2019-03-04,Same Day
55319050,21695975,2018-07-04,2019-05-07,Same Day
981322132,63044203,2018-08-20,2019-02-18,Standard Class
52959655,7815949,2018-08-24,2019-01-20,Standard Class
605126445,41250236,2018-12-08,2019-03-19,Standard Class
650440611,68180750,2018-12-11,2019-03-27,Second Class
51389255,40042050,2019-02-18,2019-01-01,Same Day
619572150,369872177,2019-03-25,2019-04-08,Same Day
575200638,3386307,2018-11-18,2019-01-08,Second Class
636293325,51824014,2019-06-15,2019-03-06,Standard Class
51386400,52125357,2018-09-24,2019-02-17,Second Class
758479001,50268688,2019-04-16,2019-04-18,Same Day
13537110,30142001,2019-06-09,2019-01-07,Same Day
59746177,68001215,2019-04-28,2019-05-29,Same Day
619570001,62932144,2018-09-25,2019-04-03,First Class
433379328,5271325,2019-03-30,2019-03-13,Same Day
605052782,63187133,2018-11-01,2019-03-10,First Class
43063438,489517053,2018-06-26,2019-02-03,Standard Class
59279514,64764151,2018-08-05,2019-04-16,First Class
63941238,677501234,2019-04-12,2019-03-18,First Class
58517360,584430024,2018-10-30,2019-03-05,Second Class
68645021,59779101,2018-07-23,2019-02-09,Standard Class
9980408,60916002,2019-04-01,2019-03-27,First Class
50268061,59115056,2018-06-28,2019-04-19,Standard Class
636293355,538080218,2018-10-28,2019-02-26,Second Class
52125805,66479581,2019-04-01,2019-04-29,Same Day
40259,11673067,2019-06-16,2019-04-27,Same Day
49738178,606607786,2018-11-27,2019-06-09,Standard Class
548680113,49349472,2019-01-31,2019-05-21,Same Day
2680710,35356544,2018-07-09,2019-05-20,First Class
67046231,16590036,2019-06-01,2019-05-26,First Class
930132,437420185,2018-12-29,2019-03-06,First Class
10631093,3630657,2018-09-03,2019-05-05,First Class
27505002,438570238,2019-06-15,2019-05-01,Standard Class
369871208,582320024,2018-12-20,2019-01-30,First Class
3951207,54575338,2018-10-06,2019-01-25,Same Day
42346200,37808595,2018-08-11,2019-05-02,Same Day
50458178,117168653,2019-05-13,2019-06-16,Same Day
575200781,68428740,2018-09-06,2019-03-07,First Class
526540004,3630443,2018-06-26,2019-05-07,Same Day
24208732,41250117,2018-08-05,2019-02-26,Standard Class
75862021,55118545,2018-11-27,2019-05-31,Standard Class
5910885,10631099,2019-03-22,2019-02-18,Standard Class
682581972,369872341,2019-03-01,2019-05-08,Same Day
50563200,55648177,2018-07-09,2019-04-21,Second Class
11489074,527317003,2018-07-24,2019-04-14,First Class
649421176,132653,2019-05-18,2019-03-02,Same Day
551542364,1730756,2018-08-16,2019-03-04,First Class
63736918,2686699,2019-05-19,2019-01-10,Standard Class
1730842,636295013,2018-11-20,2019-01-28,First Class
52125827,49348788,2019-02-27,2019-01-04,First Class
13537148,108195808,2019-02-22,2019-01-29,Second Class
30142246,1791804,2018-12-04,2019-04-11,First Class
10578004,59088864,2018-12-29,2019-03-07,Standard Class
43063354,586684281,2019-04-16,2019-05-18,Same Day
50988177,1730772,2019-01-23,2019-05-30,Standard Class
68428035,104770809,2019-02-26,2019-01-23,First Class
651132428,100960280,2018-07-25,2019-02-13,Second Class
61314237,415957009,2018-10-31,2019-02-22,Second Class
33261810,54838551,2018-12-28,2019-05-09,First Class
687451035,68180902,2019-03-27,2019-05-04,Standard Class
579556044,41520092,2018-11-08,2019-05-06,Second Class
1439681,101571010,2018-10-13,2019-01-09,Standard Class
1130459,43419028,2018-11-27,2019-02-22,First Class
437420195,52584900,2018-11-21,2019-03-18,First Class
67234014,339920100,2018-08-16,2019-01-08,Standard Class
64205006,52584053,2018-07-23,2019-01-02,First Class
687889777,346454001,2019-05-28,2019-01-11,First Class
13537171,603192001,2019-05-31,2019-05-01,Second Class
55312994,52915070,2019-01-13,2019-06-04,First Class
51367016,62756093,2018-11-09,2019-04-11,Second Class
551544959,557144520,2019-03-10,2019-01-23,Same Day
6032109,610105400,2019-04-11,2019-06-14,Second Class
51815216,51769980,2018-07-30,2019-04-24,Same Day
30142770,52125618,2018-07-11,2019-06-07,Standard Class
2681069,63304581,2019-02-26,2019-05-20,First Class
49884397,64679743,2019-02-20,2019-01-06,Same Day
35356125,662881100,2019-03-22,2019-03-16,Same Day
16590016,37012335,2018-07-17,2019-02-04,Second Class
551548273,1872205,2018-07-16,2019-04-09,Same Day
51079375,551545880,2018-12-28,2019-06-03,Second Class
575200955,24909606,2019-02-27,2019-05-11,Standard Class
49781100,13913011,2018-09-01,2019-05-07,Second Class
536451020,649421174,2018-12-01,2019-01-20,Standard Class
6150828,81123,2019-02-15,2019-01-16,First Class
521641105,43063024,2019-05-01,2019-05-29,Same Day
49999192,52533080,2018-08-20,2019-03-30,Second Class
124880200,59779389,2018-10-07,2019-01-16,Same Day
50988179,47682101,2019-03-15,2019-05-11,Standard Class
549730617,551542431,2019-05-04,2019-05-16,First Class
551545128,61722060,2018-09-25,2019-03-11,Same Day
65862148,61139513,2018-11-19,2019-06-08,Standard Class
37000410,55316998,2018-11-14,2019-03-27,Second Class
1130166,548685545,2019-02-18,2019-01-07,Second Class
13537254,650442320,2019-01-10,2019-04-30,Same Day
59779324,68016081,2019-02-03,2019-02-04,Second Class
673450782,37808416,2019-03-18,2019-05-09,Standard Class
5970001,1680151,2019-06-16,2019-01-17,Second Class
780592,53247330,2018-12-24,2019-01-23,First Class
49967715,42957001,2018-12-23,2019-04-24,First Class
579550815,489513145,2019-04-30,2019-03-25,Second Class
538080712,37808386,2018-10-28,2019-04-08,Second Class
51621038,20276433,2018-09-13,2019-02-12,Same Day
66336135,41268441,2019-02-08,2019-04-04,First Class
43269835,551547453,2019-02-21,2019-01-07,First Class
56062288,541187188,2018-08-29,2019-02-17,Second Class
52642006,46122245,2018-07-11,2019-02-22,Second Class
4980015,61314294,2019-01-03,2019-03-17,Second Class
59547310,64117228,2019-02-04,2019-05-27,First Class
1790013,42546175,2018-12-11,2019-01-27,Second Class
57237095,758571123,2019-03-22,2019-02-18,First Class
692980,55648172,2019-05-08,2019-03-19,Second Class
37808604,76461910,2018-08-12,2019-04-05,Standard Class
1850055,549733112,2018-12-04,2019-06-17,First Class
67457198,64117293,2018-09-19,2019-06-07,Standard Class
538080748,55312160,2018-09-07,2019-05-18,Standard Class
636293868,242792,2018-12-10,2019-05-27,First Class
55758005,369872585,2019-05-22,2019-05-26,First Class
369873172,42291886,2019-01-21,2019-04-08,Second Class
47335924,59746383,2018-08-16,2019-04-05,Standard Class
5913221,50484303,2019-02-07,2019-02-08,Standard Class
49349796,50438102,2018-10-19,2019-05-07,Same Day
41250299,1130425,2019-02-06,2019-02-02,First Class
21695065,15127900,2019-03-16,2019-03-30,Same Day
42411041,6416068,2019-01-05,2019-05-25,Second Class
1730699,11673536,2019-03-27,2019-05-08,Standard Class
43419024,47593458,2019-04-07,2019-01-23,Second Class
42808300,369872515,2018-12-18,2019-02-22,First Class
508450046,63187009,2018-12-23,2019-02-06,Same Day
1680309,55319619,2019-05-07,2019-01-04,Second Class
60078,650449961,2019-05-30,2019-03-26,First Class
10056060,10702018,2019-05-08,2019-01-16,Standard Class
60429145,548683533,2018-12-17,2019-02-28,Second Class
52125862,548686387,2019-03-02,2019-02-14,Standard Class
41190656,51346144,2019-06-07,2019-03-21,Standard Class
43063025,61919178,2019-01-27,2019-04-14,Standard Class
3630563,1723762,2018-09-08,2019-04-17,Same Day
521641120,57664056,2018-12-10,2019-01-13,Same Day
36800539,489517116,2018-06-19,2019-02-01,Same Day
369873033,52584482,2018-11-30,2019-02-01,Same Day
48102012,69161002,2018-07-01,2019-04-10,Same Day
44924116,579551531,2019-02-25,2019-04-10,Standard Class
369872236,65841695,2019-04-19,2019-02-24,First Class
3630637,10893520,2018-10-01,2019-04-02,Same Day
2450036,675100026,2018-09-16,2019-04-24,First Class
51439006,21695575,2018-11-26,2019-01-31,Same Day
60760687,52019001,2018-10-10,2019-01-23,Same Day
369871044,49349991,2019-04-28,2019-04-02,Standard Class
10738303,369871806,2018-09-18,2019-05-09,Second Class
49349548,606813003,2018-10-30,2019-06-13,Same Day
63255011,42281003,2019-04-23,2019-01-19,Same Day
53489176,935517,2018-08-27,2019-03-01,First Class
66336393,16714613,2018-07-31,2019-03-01,First Class
551549420,75940122,2019-04-03,2019-01-31,Standard Class
369872115,548686253,2018-08-15,2019-02-12,Standard Class
68308020,636294458,2018-06-23,2019-01-02,Standard Class
37205725,743799,2018-10-19,2019-02-16,First Class
68001252,2686686,2018-08-10,2019-02-03,First Class
50322005,32909723,2019-04-26,2019-02-20,Standard Class
49884463,31190500,2019-04-27,2019-04-06,Standard Class
14783472,76126007,2018-12-03,2019-06-14,First Class
931026,60432455,2018-08-01,2019-01-09,First Class
548684198,49349531,2018-10-31,2019-01-10,First Class
49035439,49349774,2018-08-05,2019-04-27,First Class
10424152,51346083,2019-02-09,2019-06-08,First Class
437420344,64117150,2019-06-07,2019-04-24,Second Class
63941078,63739284,2019-04-23,2019-03-27,First Class
369871599,36800523,2019-04-17,2019-02-06,Second Class
54575415,605052640,2019-03-09,2019-04-04,Standard Class
7812693,622960036,2018-12-02,2019-02-13,Second Class
3630567,51143066,2019-03-09,2019-05-10,Second Class
21695223,63868926,2019-03-04,2019-01-18,Second Class
49967006,9045869,2018-06-28,2019-03-30,First Class
35356765,21695146,2018-12-26,2019-03-10,First Class
49349015,50268453,2019-05-19,2019-05-24,Second Class
687889841,53489590,2019-05-05,2019-05-05,Same Day
63783403,4401385,2019-03-30,2019-01-27,First Class
551545896,369872079,2019-06-02,2019-05-17,Standard Class
37808476,68472132,2018-09-17,2019-01-05,Same Day
52125051,489511037,2018-07-29,2019-03-03,Same Day
41250037,37000587,2018-09-22,2019-01-29,First Class
516724050,55150125,2019-02-03,2019-04-09,First Class
4099789,3630057,2019-03-14,2019-02-09,Second Class
2681366,16729248,2018-11-16,2019-03-15,Standard Class
11994127,76331807,2018-10-19,2019-04-05,Standard Class
45802101,369873262,2018-11-12,2019-06-14,Second Class
45802245,49643104,2019-01-10,2019-03-13,Standard Class
42192353,582320702,2019-01-31,2019-02-23,Second Class
55111341,492880326,2018-12-18,2019-04-08,Second Class
42507247,65162642,2019-02-13,2019-06-10,Second Class
47682073,507308719,2019-04-19,2019-02-18,Second Class
54458967,687880920,2018-10-11,2019-05-24,Same Day
14783434,13537113,2019-02-10,2019-05-02,Standard Class
545690355,10019035,2019-05-30,2019-06-10,Standard Class
7813136,63517101,2019-01-25,2019-03-10,First Class
595354311,41163603,2018-08-24,2019-01-18,Same Day
52686230,49967372,2019-02-24,2019-04-26,Second Class
369873212,45802759,2019-04-15,2019-03-28,Same Day
8690686,55648787,2018-10-06,2019-01-20,First Class
369872194,42627257,2019-02-03,2019-01-19,Same Day
37012845,369872932,2018-08-31,2019-05-11,Same Day
548686296,35356926,2018-07-18,2019-06-01,First Class
54575196,650441791,2018-12-12,2019-01-04,Second Class
10596330,5910932,2019-02-25,2019-04-12,First Class
2686640,687451057,2019-02-18,2019-03-30,Second Class
5912805,13537048,2018-06-21,2019-03-12,Same Day
492880588,635395195,2019-04-24,2019-05-11,Standard Class
489512021,438570300,2018-11-30,2019-04-01,Second Class
551544179,7812195,2018-09-01,2019-01-16,Same Day
596670103,1151232,2019-04-15,2019-02-10,First Class
47682502,55655121,2019-06-14,2019-04-14,Standard Class
68084860,43063260,2018-11-17,2019-03-21,Second Class
16714357,65954382,2018-10-02,2019-05-18,Second Class
548686010,24385594,2018-11-17,2019-02-09,First Class
5362220,2801146,2018-10-05,2019-01-15,Second Class
551541391,68645320,2019-04-05,2019-01-08,First Class
49781121,62756552,2018-11-21,2019-03-10,Same Day
27502,4097139,2019-04-04,2019-06-03,Standard Class
1350525,851132,2019-04-04,2019-04-09,Second Class
51079300,37205844,2018-11-24,2019-05-21,Second Class
548685581,489511191,2019-01-06,2019-03-09,Standard Class
50268453,2681046,2018-07-31,2019-05-02,Same Day
76069100,22431582,2019-04-08,2019-03-12,Second Class
30142154,597622310,2018-07-21,2019-06-10,First Class
1350484,59450200,2019-02-26,2019-06-08,Standard Class
369872764,5550860,2018-11-11,2019-03-19,First Class
54575943,41163156,2019-06-04,2019-01-19,Second Class
5913748,75866306,2018-07-26,2019-06-14,Second Class
43598316,16590987,2018-08-13,2019-01-24,Standard Class
620110140,369872245,2019-05-05,2019-06-08,Second Class
49884984,57844115,2018-08-09,2019-03-07,Second Class
548685846,107428223,2019-03-28,2019-01-23,Standard Class
687889107,6034998,2018-11-12,2019-05-08,First Class
55319504,686390001,2019-01-09,2019-02-13,Same Day
930248,3785504,2019-01-19,2019-02-23,First Class
551543395,53389251,2018-07-12,2019-02-18,Second Class
22700134,52125774,2019-01-26,2019-01-01,Same Day
33261150,52959579,2018-09-08,2019-02-25,Second Class
620110198,551547566,2018-10-12,2019-03-14,Standard Class
575200111,55316426,2018-12-16,2019-05-09,First Class
60429131,758570001,2018-10-02,2019-05-05,First Class
30142198,59779600,2019-06-12,2019-05-12,First Class
5912467,46994329,2018-09-08,2019-04-30,Same Day
63395201,548686220,2019-05-01,2019-04-30,Same Day
935539,3630604,2018-08-04,2019-02-05,Same Day
504369973,68382027,2019-01-23,2019-03-03,Standard Class
55111565,68472072,2019-04-19,2019-05-26,Standard Class
63187061,4407805,2019-03-21,2019-01-05,Second Class
9426459,36800980,2018-06-19,2019-05-03,Same Day
1780490,681512871,2019-02-10,2019-06-07,First Class
504366046,759043343,2019-06-11,2019-06-01,First Class
61748200,597621412,2019-04-28,2019-03-26,Second Class
548685002,54575348,2019-01-04,2019-04-27,First Class
27437203,5191357,2018-06-29,2019-01-31,Second Class
10019033,41520140,2018-11-12,2019-05-30,Second Class
52125877,76328333,2018-12-20,2019-02-24,Second Class
68462296,636291671,2018-12-25,2019-05-29,First Class
501982826,68105005,2018-07-10,2019-06-14,Standard Class
55621007,636295094,2019-01-25,2019-01-10,First Class
55728001,435960011,2018-09-08,2019-01-19,First Class
780512,575200034,2018-10-11,2019-04-11,Standard Class
50563180,66259701,2019-02-15,2019-04-12,Second Class
511413771,24571111,2018-08-28,2019-01-17,First Class
6157667,58474010,2019-01-31,2019-03-11,Second Class
59067001,68382795,2019-05-05,2019-05-12,Second Class
21624001,23155128,2018-06-22,2019-05-15,First Class
64117149,438570294,2018-07-04,2019-04-15,First Class
55319107,37808230,2019-05-27,2019-04-07,First Class
75936111,636291346,2018-12-10,2019-02-21,Standard Class
8321072,57664229,2019-05-26,2019-06-17,Same Day
59779320,559260014,2019-01-08,2019-03-17,First Class
64117211,25021656,2019-06-03,2019-06-07,Second Class
46287009,339923003,2019-03-18,2019-05-08,Second Class
42998402,61727303,2019-02-21,2019-04-02,Second Class
59137525,49884929,2018-11-14,2019-03-12,Second Class
489516044,52125595,2019-05-22,2019-02-11,Same Day
619952371,551543379,2019-06-14,2019-02-15,Second Class
12830739,548686090,2019-05-24,2019-01-10,Standard Class
5915882,68472081,2018-12-21,2019-01-27,First Class
369871840,10812204,2019-03-13,2019-05-17,First Class
25021117,58214100,2019-05-20,2019-05-06,Second Class
551544989,41250167,2018-12-07,2019-06-14,Second Class
437720003,49671002,2018-09-12,2019-01-10,Standard Class
52376036,9045980,2018-08-17,2019-02-20,Standard Class
545691647,606817002,2019-03-05,2019-02-28,Standard Class
16590774,60740,2018-12-17,2019-03-02,Second Class
579552311,636291468,2018-09-25,2019-02-01,Standard Class
33261039,55711070,2018-12-01,2019-01-04,Same Day
65856216,3630149,2018-10-16,2019-02-17,Standard Class
55301243,52054215,2019-02-23,2019-04-17,First Class
369871963,7815385,2019-06-04,2019-05-31,Same Day
551543226,24987437,2018-07-31,2019-01-20,First Class
6032213,575200401,2019-05-16,2019-05-07,Same Day
605050166,369872288,2018-09-11,2019-05-31,Second Class
5483015,489513141,2018-11-30,2019-06-06,Standard Class
5170725,369871348,2019-05-07,2019-05-19,First Class
687880046,2680030,2018-08-14,2019-03-16,Second Class
369873015,11559729,2018-09-18,2019-04-08,Standard Class
68180181,55143011,2018-06-25,2019-01-25,Second Class
178565180,49778001,2018-08-28,2019-05-04,Standard Class
